Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol_label,Timestamp,Flow Duration,IntervaloEntreFlujos,IntervaloEntreFlujos_seg
10.152.152.11-73.10.218.101-59605-51413-6,10.152.152.11,59605,73.10.218.101,51413,TCP,2016-02-23 17:30:54,92590148,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-35175-51413-6,10.152.152.11,35175,151.80.42.103,51413,TCP,2016-02-23 17:30:54,92354329,0 days 00:00:00,0.0
10.152.152.11-94.21.112.110-54947-51413-6,10.152.152.11,54947,94.21.112.110,51413,TCP,2016-02-23 17:30:54,2879,0 days 00:00:00,0.0
10.152.152.11-92.72.239.140-45847-51413-6,10.152.152.11,45847,92.72.239.140,51413,TCP,2016-02-23 17:30:54,517048,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-9100-51413-17,10.152.152.11,9100,88.97.74.24,51413,UDP,2016-02-23 17:30:54,9467936,0 days 00:00:00,0.0
10.152.152.11-142.163.136.71-9100-51413-17,10.152.152.11,9100,142.163.136.71,51413,UDP,2016-02-23 17:30:54,9468768,0 days 00:00:00,0.0
10.152.152.11-142.163.136.71-9100-51413-17,10.152.152.11,9100,142.163.136.71,51413,UDP,2016-02-23 17:30:54,9468768,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-9100-51413-17,10.152.152.11,9100,88.97.74.24,51413,UDP,2016-02-23 17:30:54,9467936,0 days 00:00:00,0.0
10.152.152.11-87.114.93.46-58074-51413-6,10.152.152.11,58074,87.114.93.46,51413,TCP,2016-02-23 17:30:54,569804,0 days 00:00:00,0.0
10.152.152.11-94.21.112.110-54947-51413-6,10.152.152.11,54947,94.21.112.110,51413,TCP,2016-02-23 17:30:54,2879,0 days 00:00:00,0.0
10.152.152.11-80.71.131.244-58458-51413-6,10.152.152.11,58458,80.71.131.244,51413,TCP,2016-02-23 17:30:54,92870678,0 days 00:00:00,0.0
10.152.152.11-77.72.146.172-51293-51413-6,10.152.152.11,51293,77.72.146.172,51413,TCP,2016-02-23 17:30:54,7226407,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-41741-51413-6,10.152.152.11,41741,88.97.74.24,51413,TCP,2016-02-23 17:30:55,872,0 days 00:00:01,1.0
10.152.152.11-87.114.93.46-58074-51413-6,10.152.152.11,58074,87.114.93.46,51413,TCP,2016-02-23 17:30:55,72055,0 days 00:00:00,0.0
10.152.152.11-87.114.93.46-58074-51413-6,10.152.152.11,58074,87.114.93.46,51413,TCP,2016-02-23 17:30:55,72055,0 days 00:00:00,0.0
10.152.152.11-88.97.74.24-41741-51413-6,10.152.152.11,41741,88.97.74.24,51413,TCP,2016-02-23 17:30:55,872,0 days 00:00:00,0.0
10.152.152.11-142.163.136.71-60687-51413-6,10.152.152.11,60687,142.163.136.71,51413,TCP,2016-02-23 17:30:55,23755,0 days 00:00:00,0.0
10.152.152.11-142.163.136.71-60687-51413-6,10.152.152.11,60687,142.163.136.71,51413,TCP,2016-02-23 17:30:55,23755,0 days 00:00:00,0.0
10.152.152.11-79.152.135.174-37674-51413-6,10.152.152.11,37674,79.152.135.174,51413,TCP,2016-02-23 17:30:58,228928,0 days 00:00:03,3.0
10.152.152.11-88.199.128.23-42091-51413-6,10.152.152.11,42091,88.199.128.23,51413,TCP,2016-02-23 17:30:58,262217,0 days 00:00:00,0.0
10.152.152.11-88.199.128.23-42091-51413-6,10.152.152.11,42091,88.199.128.23,51413,TCP,2016-02-23 17:30:58,262217,0 days 00:00:00,0.0
10.152.152.11-79.152.135.174-37674-51413-6,10.152.152.11,37674,79.152.135.174,51413,TCP,2016-02-23 17:30:58,228928,0 days 00:00:00,0.0
10.152.152.11-108.254.40.203-37127-51413-6,10.152.152.11,37127,108.254.40.203,51413,TCP,2016-02-23 17:30:59,470722,0 days 00:00:01,1.0
10.152.152.11-74.101.162.162-55024-51413-6,10.152.152.11,55024,74.101.162.162,51413,TCP,2016-02-23 17:30:59,467287,0 days 00:00:00,0.0
10.152.152.11-108.254.40.203-37127-51413-6,10.152.152.11,37127,108.254.40.203,51413,TCP,2016-02-23 17:30:59,470722,0 days 00:00:00,0.0
10.152.152.11-74.101.162.162-55024-51413-6,10.152.152.11,55024,74.101.162.162,51413,TCP,2016-02-23 17:30:59,467287,0 days 00:00:00,0.0
10.152.152.11-84.150.96.189-40399-51413-6,10.152.152.11,40399,84.150.96.189,51413,TCP,2016-02-23 17:31:00,78283,0 days 00:00:01,1.0
10.152.152.11-84.150.96.189-40399-51413-6,10.152.152.11,40399,84.150.96.189,51413,TCP,2016-02-23 17:31:00,78283,0 days 00:00:00,0.0
10.152.152.11-77.72.146.172-51293-51413-6,10.152.152.11,51293,77.72.146.172,51413,TCP,2016-02-23 17:31:01,28091,0 days 00:00:01,1.0
10.152.152.11-77.72.146.172-51293-51413-6,10.152.152.11,51293,77.72.146.172,51413,TCP,2016-02-23 17:31:01,28091,0 days 00:00:00,0.0
10.152.152.11-96.93.190.69-48982-51413-6,10.152.152.11,48982,96.93.190.69,51413,TCP,2016-02-23 17:31:01,50504,0 days 00:00:00,0.0
10.152.152.11-96.93.190.69-48982-51413-6,10.152.152.11,48982,96.93.190.69,51413,TCP,2016-02-23 17:31:01,50504,0 days 00:00:00,0.0
10.152.152.11-5.146.121.107-9100-51413-17,10.152.152.11,9100,5.146.121.107,51413,UDP,2016-02-23 17:31:30,9512840,0 days 00:00:29,29.0
10.152.152.11-194.190.186.110-41917-51413-6,10.152.152.11,41917,194.190.186.110,51413,TCP,2016-02-23 17:31:30,36054,0 days 00:00:00,0.0
10.152.152.11-5.146.121.107-9100-51413-17,10.152.152.11,9100,5.146.121.107,51413,UDP,2016-02-23 17:31:30,9512840,0 days 00:00:00,0.0
10.152.152.11-194.190.186.110-41917-51413-6,10.152.152.11,41917,194.190.186.110,51413,TCP,2016-02-23 17:31:30,36054,0 days 00:00:00,0.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:31:31,113746080,0 days 00:00:01,1.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:31:31,113746080,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-35332-51413-6,10.152.152.11,35332,78.192.76.98,51413,TCP,2016-02-23 17:32:31,624531,0 days 00:01:00,60.0
10.152.152.11-79.250.118.102-41351-51413-6,10.152.152.11,41351,79.250.118.102,51413,TCP,2016-02-23 17:32:31,852137,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:32:31,119969104,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:32:31,119017458,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-9100-51413-17,10.152.152.11,9100,5.39.84.13,51413,UDP,2016-02-23 17:32:31,9381257,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-35332-51413-6,10.152.152.11,35332,78.192.76.98,51413,TCP,2016-02-23 17:32:31,624531,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:32:31,119969104,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:32:31,119017458,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-9100-51413-17,10.152.152.11,9100,5.39.84.13,51413,UDP,2016-02-23 17:32:31,9381257,0 days 00:00:00,0.0
10.152.152.11-79.250.118.102-41351-51413-6,10.152.152.11,41351,79.250.118.102,51413,TCP,2016-02-23 17:32:31,852137,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:32:32,119322184,0 days 00:00:01,1.0
10.152.152.11-79.250.118.102-41351-51413-6,10.152.152.11,41351,79.250.118.102,51413,TCP,2016-02-23 17:32:32,160500,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-35332-51413-6,10.152.152.11,35332,78.192.76.98,51413,TCP,2016-02-23 17:32:32,390062,0 days 00:00:00,0.0
10.152.152.11-78.192.76.98-35332-51413-6,10.152.152.11,35332,78.192.76.98,51413,TCP,2016-02-23 17:32:32,390062,0 days 00:00:00,0.0
10.152.152.11-79.250.118.102-41351-51413-6,10.152.152.11,41351,79.250.118.102,51413,TCP,2016-02-23 17:32:32,160500,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:32:32,119322184,0 days 00:00:00,0.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:32:53,119875477,0 days 00:00:21,21.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:32:53,119875477,0 days 00:00:00,0.0
10.152.152.11-80.235.82.40-59906-51413-6,10.152.152.11,59906,80.235.82.40,51413,TCP,2016-02-23 17:32:56,119954264,0 days 00:00:03,3.0
10.152.152.11-80.235.82.40-59906-51413-6,10.152.152.11,59906,80.235.82.40,51413,TCP,2016-02-23 17:32:56,119954264,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:32:57,119609388,0 days 00:00:01,1.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:32:57,119609388,0 days 00:00:00,0.0
10.152.152.11-142.163.136.71-60687-51413-6,10.152.152.11,60687,142.163.136.71,51413,TCP,2016-02-23 17:33:01,377958,0 days 00:00:04,4.0
10.152.152.11-142.163.136.71-60687-51413-6,10.152.152.11,60687,142.163.136.71,51413,TCP,2016-02-23 17:33:01,377958,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-57161-51413-6,10.152.152.11,57161,93.170.123.241,51413,TCP,2016-02-23 17:33:05,119921063,0 days 00:00:04,4.0
10.152.152.11-93.170.123.241-57161-51413-6,10.152.152.11,57161,93.170.123.241,51413,TCP,2016-02-23 17:33:05,119921063,0 days 00:00:00,0.0
10.152.152.11-104.156.227.4-49181-51413-6,10.152.152.11,49181,104.156.227.4,51413,TCP,2016-02-23 17:33:07,119988747,0 days 00:00:02,2.0
10.152.152.11-104.156.227.4-49181-51413-6,10.152.152.11,49181,104.156.227.4,51413,TCP,2016-02-23 17:33:07,119988747,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-53278-51413-6,10.152.152.11,53278,64.251.188.25,51413,TCP,2016-02-23 17:33:09,119657787,0 days 00:00:02,2.0
10.152.152.11-64.251.188.25-53278-51413-6,10.152.152.11,53278,64.251.188.25,51413,TCP,2016-02-23 17:33:09,119657787,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-35175-51413-6,10.152.152.11,35175,151.80.42.103,51413,TCP,2016-02-23 17:33:13,108271936,0 days 00:00:04,4.0
10.152.152.11-151.80.42.103-35175-51413-6,10.152.152.11,35175,151.80.42.103,51413,TCP,2016-02-23 17:33:13,108271936,0 days 00:00:00,0.0
10.152.152.11-109.194.173.217-59837-51413-6,10.152.152.11,59837,109.194.173.217,51413,TCP,2016-02-23 17:33:17,112264587,0 days 00:00:04,4.0
10.152.152.11-109.194.173.217-59837-51413-6,10.152.152.11,59837,109.194.173.217,51413,TCP,2016-02-23 17:33:17,112264587,0 days 00:00:00,0.0
10.152.152.11-73.10.218.101-59605-51413-6,10.152.152.11,59605,73.10.218.101,51413,TCP,2016-02-23 17:33:19,96671887,0 days 00:00:02,2.0
10.152.152.11-73.10.218.101-59605-51413-6,10.152.152.11,59605,73.10.218.101,51413,TCP,2016-02-23 17:33:19,96671887,0 days 00:00:00,0.0
10.152.152.11-80.71.131.244-58458-51413-6,10.152.152.11,58458,80.71.131.244,51413,TCP,2016-02-23 17:33:21,119981029,0 days 00:00:02,2.0
10.152.152.11-80.71.131.244-58458-51413-6,10.152.152.11,58458,80.71.131.244,51413,TCP,2016-02-23 17:33:21,119981029,0 days 00:00:00,0.0
10.152.152.11-90.204.40.164-9100-51413-17,10.152.152.11,9100,90.204.40.164,51413,UDP,2016-02-23 17:33:32,9422174,0 days 00:00:11,11.0
10.152.152.11-79.32.68.214-9100-51413-17,10.152.152.11,9100,79.32.68.214,51413,UDP,2016-02-23 17:33:32,9420299,0 days 00:00:00,0.0
10.152.152.11-90.204.40.164-9100-51413-17,10.152.152.11,9100,90.204.40.164,51413,UDP,2016-02-23 17:33:32,9422174,0 days 00:00:00,0.0
10.152.152.11-79.32.68.214-9100-51413-17,10.152.152.11,9100,79.32.68.214,51413,UDP,2016-02-23 17:33:32,9420299,0 days 00:00:00,0.0
10.152.152.11-90.204.40.164-39371-51413-6,10.152.152.11,39371,90.204.40.164,51413,TCP,2016-02-23 17:33:33,111924931,0 days 00:00:01,1.0
10.152.152.11-90.204.40.164-39371-51413-6,10.152.152.11,39371,90.204.40.164,51413,TCP,2016-02-23 17:33:33,111924931,0 days 00:00:00,0.0
10.152.152.11-79.32.68.214-53338-51413-6,10.152.152.11,53338,79.32.68.214,51413,TCP,2016-02-23 17:33:33,103436817,0 days 00:00:00,0.0
10.152.152.11-79.32.68.214-53338-51413-6,10.152.152.11,53338,79.32.68.214,51413,TCP,2016-02-23 17:33:33,103436817,0 days 00:00:00,0.0
10.152.152.11-194.190.186.110-41917-51413-6,10.152.152.11,41917,194.190.186.110,51413,TCP,2016-02-23 17:33:35,323905,0 days 00:00:02,2.0
10.152.152.11-194.190.186.110-41917-51413-6,10.152.152.11,41917,194.190.186.110,51413,TCP,2016-02-23 17:33:35,323905,0 days 00:00:00,0.0
10.152.152.11-130.111.182.45-53504-51413-6,10.152.152.11,53504,130.111.182.45,51413,TCP,2016-02-23 17:33:55,90156899,0 days 00:00:20,20.0
10.152.152.11-130.111.182.45-53504-51413-6,10.152.152.11,53504,130.111.182.45,51413,TCP,2016-02-23 17:33:55,90156899,0 days 00:00:00,0.0
10.152.152.11-136.243.19.137-40273-51413-6,10.152.152.11,40273,136.243.19.137,51413,TCP,2016-02-23 17:33:56,93119715,0 days 00:00:01,1.0
10.152.152.11-136.243.19.137-40273-51413-6,10.152.152.11,40273,136.243.19.137,51413,TCP,2016-02-23 17:33:56,93119715,0 days 00:00:00,0.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:34:27,109581139,0 days 00:00:31,31.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:34:27,109581139,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:34:31,109039206,0 days 00:00:04,4.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:34:31,109039206,0 days 00:00:00,0.0
10.152.152.11-64.201.244.58-9100-51413-17,10.152.152.11,9100,64.201.244.58,51413,UDP,2016-02-23 17:34:33,9421824,0 days 00:00:02,2.0
10.152.152.11-216.161.26.137-56265-51413-6,10.152.152.11,56265,216.161.26.137,51413,TCP,2016-02-23 17:34:33,4794337,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:34:33,105080416,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:34:33,105930851,0 days 00:00:00,0.0
10.152.152.11-216.161.26.137-56265-51413-6,10.152.152.11,56265,216.161.26.137,51413,TCP,2016-02-23 17:34:33,4794337,0 days 00:00:00,0.0
10.152.152.11-37.144.56.180-9100-51413-17,10.152.152.11,9100,37.144.56.180,51413,UDP,2016-02-23 17:34:33,9421633,0 days 00:00:00,0.0
10.152.152.11-37.144.56.180-9100-51413-17,10.152.152.11,9100,37.144.56.180,51413,UDP,2016-02-23 17:34:33,9421633,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:34:33,105080416,0 days 00:00:00,0.0
10.152.152.11-64.201.244.58-9100-51413-17,10.152.152.11,9100,64.201.244.58,51413,UDP,2016-02-23 17:34:33,9421824,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:34:33,105930851,0 days 00:00:00,0.0
10.152.152.11-37.144.56.180-43177-51413-6,10.152.152.11,43177,37.144.56.180,51413,TCP,2016-02-23 17:34:34,3182146,0 days 00:00:01,1.0
10.152.152.11-64.201.244.58-49278-51413-6,10.152.152.11,49278,64.201.244.58,51413,TCP,2016-02-23 17:34:34,903,0 days 00:00:00,0.0
10.152.152.11-64.201.244.58-49278-51413-6,10.152.152.11,49278,64.201.244.58,51413,TCP,2016-02-23 17:34:34,903,0 days 00:00:00,0.0
10.152.152.11-37.144.56.180-43177-51413-6,10.152.152.11,43177,37.144.56.180,51413,TCP,2016-02-23 17:34:34,3182146,0 days 00:00:00,0.0
10.152.152.11-37.144.56.180-43177-51413-6,10.152.152.11,43177,37.144.56.180,51413,TCP,2016-02-23 17:34:37,408790,0 days 00:00:03,3.0
10.152.152.11-37.144.56.180-43177-51413-6,10.152.152.11,43177,37.144.56.180,51413,TCP,2016-02-23 17:34:37,408790,0 days 00:00:00,0.0
10.152.152.11-216.161.26.137-56265-51413-6,10.152.152.11,56265,216.161.26.137,51413,TCP,2016-02-23 17:34:38,79831,0 days 00:00:01,1.0
10.152.152.11-216.161.26.137-56265-51413-6,10.152.152.11,56265,216.161.26.137,51413,TCP,2016-02-23 17:34:38,79831,0 days 00:00:00,0.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:34:56,119883519,0 days 00:00:18,18.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:34:56,119883519,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:34:57,99680599,0 days 00:00:01,1.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:34:57,99680599,0 days 00:00:00,0.0
10.152.152.11-80.235.82.40-59906-51413-6,10.152.152.11,59906,80.235.82.40,51413,TCP,2016-02-23 17:35:00,118306041,0 days 00:00:03,3.0
10.152.152.11-80.235.82.40-59906-51413-6,10.152.152.11,59906,80.235.82.40,51413,TCP,2016-02-23 17:35:00,118306041,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-57161-51413-6,10.152.152.11,57161,93.170.123.241,51413,TCP,2016-02-23 17:35:05,117046965,0 days 00:00:05,5.0
10.152.152.11-93.170.123.241-57161-51413-6,10.152.152.11,57161,93.170.123.241,51413,TCP,2016-02-23 17:35:05,117046965,0 days 00:00:00,0.0
10.152.152.11-104.156.227.4-49181-51413-6,10.152.152.11,49181,104.156.227.4,51413,TCP,2016-02-23 17:35:07,117368757,0 days 00:00:02,2.0
10.152.152.11-104.156.227.4-49181-51413-6,10.152.152.11,49181,104.156.227.4,51413,TCP,2016-02-23 17:35:07,117368757,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-53278-51413-6,10.152.152.11,53278,64.251.188.25,51413,TCP,2016-02-23 17:35:09,116078835,0 days 00:00:02,2.0
10.152.152.11-64.251.188.25-53278-51413-6,10.152.152.11,53278,64.251.188.25,51413,TCP,2016-02-23 17:35:09,116078835,0 days 00:00:00,0.0
10.152.152.11-79.32.68.214-53338-51413-6,10.152.152.11,53338,79.32.68.214,51413,TCP,2016-02-23 17:35:16,191257,0 days 00:00:07,7.0
10.152.152.11-79.32.68.214-53338-51413-6,10.152.152.11,53338,79.32.68.214,51413,TCP,2016-02-23 17:35:16,191257,0 days 00:00:00,0.0
10.152.152.11-80.71.131.244-58458-51413-6,10.152.152.11,58458,80.71.131.244,51413,TCP,2016-02-23 17:35:21,111574286,0 days 00:00:05,5.0
10.152.152.11-80.71.131.244-58458-51413-6,10.152.152.11,58458,80.71.131.244,51413,TCP,2016-02-23 17:35:21,111574286,0 days 00:00:00,0.0
10.152.152.11-109.194.173.217-59837-51413-6,10.152.152.11,59837,109.194.173.217,51413,TCP,2016-02-23 17:35:26,103077260,0 days 00:00:05,5.0
10.152.152.11-109.194.173.217-59837-51413-6,10.152.152.11,59837,109.194.173.217,51413,TCP,2016-02-23 17:35:26,103077260,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-35175-51413-6,10.152.152.11,35175,151.80.42.103,51413,TCP,2016-02-23 17:35:27,102214277,0 days 00:00:01,1.0
10.152.152.11-151.80.42.103-35175-51413-6,10.152.152.11,35175,151.80.42.103,51413,TCP,2016-02-23 17:35:27,102214277,0 days 00:00:00,0.0
10.152.152.11-73.10.218.101-59605-51413-6,10.152.152.11,59605,73.10.218.101,51413,TCP,2016-02-23 17:35:27,103393664,0 days 00:00:00,0.0
10.152.152.11-73.10.218.101-59605-51413-6,10.152.152.11,59605,73.10.218.101,51413,TCP,2016-02-23 17:35:27,103393664,0 days 00:00:00,0.0
10.152.152.11-74.111.197.205-9100-51413-17,10.152.152.11,9100,74.111.197.205,51413,UDP,2016-02-23 17:35:34,9376126,0 days 00:00:07,7.0
10.152.152.11-74.111.197.205-9100-51413-17,10.152.152.11,9100,74.111.197.205,51413,UDP,2016-02-23 17:35:34,9376126,0 days 00:00:00,0.0
10.152.152.11-74.111.197.205-57042-51413-6,10.152.152.11,57042,74.111.197.205,51413,TCP,2016-02-23 17:35:35,18711997,0 days 00:00:01,1.0
10.152.152.11-74.111.197.205-57042-51413-6,10.152.152.11,57042,74.111.197.205,51413,TCP,2016-02-23 17:35:35,18711997,0 days 00:00:00,0.0
10.152.152.11-74.111.197.205-57042-51413-6,10.152.152.11,57042,74.111.197.205,51413,TCP,2016-02-23 17:35:54,66069,0 days 00:00:19,19.0
10.152.152.11-74.111.197.205-57042-51413-6,10.152.152.11,57042,74.111.197.205,51413,TCP,2016-02-23 17:35:54,66069,0 days 00:00:00,0.0
10.152.152.11-90.204.40.164-39371-51413-6,10.152.152.11,39371,90.204.40.164,51413,TCP,2016-02-23 17:36:24,116370146,0 days 00:00:30,30.0
10.152.152.11-90.204.40.164-39371-51413-6,10.152.152.11,39371,90.204.40.164,51413,TCP,2016-02-23 17:36:24,116370146,0 days 00:00:00,0.0
10.152.152.11-130.111.182.229-52134-51413-6,10.152.152.11,52134,130.111.182.229,51413,TCP,2016-02-23 17:36:35,111850811,0 days 00:00:11,11.0
10.152.152.11-130.111.182.229-52134-51413-6,10.152.152.11,52134,130.111.182.229,51413,TCP,2016-02-23 17:36:35,111850811,0 days 00:00:00,0.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:36:39,94184742,0 days 00:00:04,4.0
10.152.152.11-5.146.121.107-36033-51413-6,10.152.152.11,36033,5.146.121.107,51413,TCP,2016-02-23 17:36:39,94184742,0 days 00:00:00,0.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:36:45,108912352,0 days 00:00:06,6.0
10.152.152.11-5.39.84.13-60722-51413-6,10.152.152.11,60722,5.39.84.13,51413,TCP,2016-02-23 17:36:45,108912352,0 days 00:00:00,0.0
10.152.152.11-130.111.182.45-53504-51413-6,10.152.152.11,53504,130.111.182.45,51413,TCP,2016-02-23 17:36:49,118397506,0 days 00:00:04,4.0
10.152.152.11-130.111.182.45-53504-51413-6,10.152.152.11,53504,130.111.182.45,51413,TCP,2016-02-23 17:36:49,118397506,0 days 00:00:00,0.0
10.152.152.11-136.243.19.137-40273-51413-6,10.152.152.11,40273,136.243.19.137,51413,TCP,2016-02-23 17:36:53,118697435,0 days 00:00:04,4.0
10.152.152.11-136.243.19.137-40273-51413-6,10.152.152.11,40273,136.243.19.137,51413,TCP,2016-02-23 17:36:53,118697435,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:36:58,118897255,0 days 00:00:05,5.0
10.152.152.11-72.223.96.164-43612-51413-6,10.152.152.11,43612,72.223.96.164,51413,TCP,2016-02-23 17:36:58,118897255,0 days 00:00:00,0.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:37:04,89977515,0 days 00:00:06,6.0
10.152.152.11-217.250.238.213-47106-51413-6,10.152.152.11,47106,217.250.238.213,51413,TCP,2016-02-23 17:37:04,89977515,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:37:06,89112964,0 days 00:00:02,2.0
10.152.152.11-80.57.155.219-53218-51413-6,10.152.152.11,53218,80.57.155.219,51413,TCP,2016-02-23 17:37:06,89112964,0 days 00:00:00,0.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:37:07,105786368,0 days 00:00:01,1.0
10.152.152.11-62.210.142.224-49436-51413-6,10.152.152.11,49436,62.210.142.224,51413,TCP,2016-02-23 17:37:07,105786368,0 days 00:00:00,0.0
10.152.152.11-217.81.12.186-9100-51413-17,10.152.152.11,9100,217.81.12.186,51413,UDP,2016-02-23 17:37:36,9429451,0 days 00:00:29,29.0
10.152.152.11-217.81.12.186-9100-51413-17,10.152.152.11,9100,217.81.12.186,51413,UDP,2016-02-23 17:37:36,9429451,0 days 00:00:00,0.0
10.152.152.11-217.81.12.186-34901-51413-6,10.152.152.11,34901,217.81.12.186,51413,TCP,2016-02-23 17:37:37,110081128,0 days 00:00:01,1.0
